country,SocialMediaUsersTotal2023,SocialMediaPerc
China,1030000000,0.722716345
India,467000000,0.323918686
United States,246000000,0.719688771
Indonesia,167000000,0.596859058
Brazil,152400000,0.700247623
Russia,106000000,0.736330584
Mexico,94000000,0.726494426
Japan,92000000,0.750215491
Philippines,84450000,0.709030957
Pakistan,71700000,0.292402651
Germany,70900000,0.851626343
Vietnam,70000000,0.703533992
Turkey,62550000,0.725129812
United Kingdom,57100000,0.840182328
Thailand,52250000,0.726847315
France,52100000,0.802998312
Iran,48000000,0.534462945
South Korea,47640000,0.920722702
Egypt,46250000,0.403985694
Bangladesh,44700000,0.255865427
Italy,43900000,0.747899272
Spain,40700000,0.857322693
Colombia,38450000,0.73460893
Argentina,36350000,0.789224581
Canada,33100000,0.84639479
Nigeria,31600000,0.137899604
Saudi Arabia,29100000,0.776539871
Poland,27500000,0.683710092
Malaysia,26800000,0.772960347
Ukraine,26700000,0.703783172
South Africa,25800000,0.422810661
Iraq,25530000,0.548753078
Peru,25050000,0.722246614
Algeria,23950000,0.517516127
Morocco,21300000,0.55742441
Australia,21300000,0.797768286
Taiwan,20200000,0.843416263
Chile,16550000,0.841860498
Netherlands,15500000,0.877137138
Myanmar,15000000,0.272902456
Venezuela,14600000,0.496677466
Romania,13500000,0.688108607
Ecuador,13300000,0.723716297
Nepal,12600000,0.403324998
Kazakhstan,11850000,0.597634728
Cambodia,10950000,0.639533807
Kenya,10550000,0.187712299
United Arab Emirates,10000000,1.042551424
Belgium,9440000,0.805751289
Guatemala,8700000,0.473896733
Sweden,8700000,0.815089919
Czech Republic,8070000,0.768298207
Portugal,8050000,0.787413205
Bolivia,7500000,0.59678519
Greece,7490000,0.726992484
Hungary,7400000,0.740370704
Dominican Republic,7390000,0.646317716
Austria,7340000,0.817632433
Switzerland,7290000,0.823595642
Tunisia,7240000,0.576218003
Sri Lanka,7200000,0.328029163
Israel,7060000,0.758189846
Hong Kong,6730000,0.897730609
Cuba,6690000,0.598679844
Jordan,6610000,0.580592471
Ghana,6600000,0.189777754
Ethiopia,6400000,0.04933714
Ivory Coast,6400000,0.216192099
Libya,5650000,0.811292386
Uzbekistan,5350000,0.149969989
Singapore,5080000,0.839293612
Serbia,5010000,0.705929299
Denmark,4940000,0.831692536
Lebanon,4910000,0.940785324
DR Congo,4900000,0.046390482
Tanzania,4900000,0.070585788
Finland,4620000,0.832449531
Norway,4620000,0.837794772
Paraguay,4470000,0.643418206
Bulgaria,4420000,0.667813432
Honduras,4390000,0.408015089
Belarus,4270000,0.451611136
New Zealand,4240000,0.804563392
Oman,4170000,0.884682956
Slovakia,4160000,0.729462134
Azerbaijan,4150000,0.396639403
Ireland,4020000,0.789864894
El Salvador,4000000,0.625362613
Cameroon,3900000,0.132678184
Costa Rica,3830000,0.729980708
Angola,3700000,0.0978716
Kuwait,3590000,0.825405
Nicaragua,3450000,0.48302219
Laos,3350000,0.433002214
Afghanistan,3150000,0.072625911
Yemen,3050000,0.086598885
Senegal,3050000,0.167384067
Georgia,3050000,0.820460399
Madagascar,2950000,0.09498783
Palestine,2950000,0.536855298
Croatia,2940000,0.737465532
Panama,2850000,0.629422382
Uruguay,2800000,0.817920402
Kyrgyzstan,2750000,0.402069944
Zambia,2700000,0.127752021
Qatar,2620000,0.957231132
Mozambique,2500000,0.071718721
Mongolia,2500000,0.715588289
Puerto Rico,2220000,0.679147896
Armenia,2180000,0.784743153
Lithuania,2120000,0.787285196
Haiti,2100000,0.176960874
Uganda,2050000,0.041062208
Burkina Faso,2050000,0.085989042
Bosnia and Herzegovina,2050000,0.641752479
Somalia,1950000,0.10423949
Guinea,1950000,0.134216455
Mali,1700000,0.070786764
Slovenia,1640000,0.77396276
Moldova,1600000,0.48049996
Albania,1600000,0.56616726
Zimbabwe,1500000,0.088129948
Latvia,1478000,0.816466325
Bahrain,1460000,0.97416982
Jamaica,1400000,0.495621187
Benin,1300000,0.092329073
North Macedonia,1200000,0.576173497
Tajikistan,1100000,0.106470369
Botswana,1100000,0.404457266
Trinidad and Tobago,1100000,0.715121571
Cyprus,1100000,0.867188504
Estonia,1070000,0.811195406
Mauritius,875000,0.672054367
Papua New Guinea,872900,0.08300852
Mauritania,822600,0.164720234
Rwanda,800700,0.055546653
Malawi,783800,0.036496619
Sierra Leone,779800,0.086857032
Togo,775600,0.083750285
Republic of the Congo,763300,0.122234647
Solomon Islands,732300,0.967789256
Namibia,729200,0.275606101
Burundi,714700,0.052583728
Gabon,680400,0.273851636
Liberia,642100,0.115966392
Reunion,578400,0.58462627
Fiji,551000,0.584260799
Brunei,516500,1.133028268
Chad,491700,0.026088828
Lesotho,489500,0.207760083
Bhutan,475300,0.599836947
Montenegro,472700,0.754988804
South Sudan,470400,0.041712881
Niger,467900,0.0165693
Gambia,461000,0.162220956
Guyana,460400,0.561741545
Malta,421300,0.784923799
Luxembourg,404400,0.611251009
Macau,386400,0.541873165
Maldives,372400,0.719075783
Suriname,356900,0.567602599
Timor-Leste,354600,0.256978309
Eswatini,335900,0.274860381
Western Sahara,333400,0.557166373
Iceland,308600,0.817074365
Cape Verde,288100,0.476622975
Bahamas,277900,0.669278918
Belize,251700,0.604095465
Guinea-Bissau,241200,0.109778627
Guadeloupe,240500,0.606793055
Barbados,211100,0.747762204
Martinique,209200,0.570935767
French Polynesia,189700,0.609217587
Comoros,187400,0.215996911
New Caledonia,181100,0.61189461
Turkmenistan,180400,0.027341324
Guam,141300,0.811537269
French Guiana,122200,0.382118601
Central African Republic,117000,0.019778123
Samoa,111600,0.487408611
Curacao,108000,0.55968699
Saint Lucia,107500,0.594563203
Equatorial Guinea,101100,0.057607067
Djibouti,94100,0.081660706
Vanuatu,92400,0.269918937
Aruba,91500,0.861768556
Mayotte,79000,0.228326339
Grenada,78400,0.617872595
Saint Vincent and the Grenadines,73000,0.704069134
Antigua and Barbuda,72700,0.766748228
Sao Tome and Principe,69500,0.294016863
Seychelles,67000,0.618863324
Tonga,64300,0.591628866
Isle of Man,63800,0.751436917
Cayman Islands,60800,0.870000715
Andorra,51300,0.638528273
Kiribati,45200,0.332933126
Bermuda,45000,0.703839837
Faroe Islands,42900,0.802709378
Greenland,41600,0.732536231
Saint Kitts and Nevis,40500,0.846448053
Dominica,40100,0.546559808
Micronesia,37000,0.318142734
Turks and Caicos Islands,35700,0.768882858
Northern Mariana Islands,34700,0.693653173
Sint Maarten,31800,0.717687152
United States Virgin Islands,30300,0.309010249
American Samoa,29900,0.686661767
Gibraltar,26600,0.81300813
Marshall Islands,20400,0.480961924
Palau,14900,0.825439034
Saint Martin,14800,0.457680057
Liechtenstein,14100,0.354075637
Monaco,13100,0.36230882
San Marino,12700,0.377818766
Anguilla,10700,0.671435743
Cook Islands,10600,0.620899719
Eritrea,10000,0.002619412
Nauru,8300,0.644209873
Wallis and Futuna,5800,0.507037328
Tuvalu,5700,0.496602196
Saint Pierre and Miquelon,4500,0.773860705
Saint Barthelemy,3000,0.272257011
Falkland Islands,2800,0.736260847
Montserrat,2500,0.571820677
Niue,1200,0.620155039
Tokelau,500,0.261096606
