"country","MedianAge2023","MedianAge2023Male","MedianAge2023Female","MedianAge","MedianAgeMale","MedianAgeFemale"
"India",29.5,28.8,30.2,28,28,29.5
"China",39.8,38.6,41.1,37.5,37.5,39.4
"United States",38.5,37.2,39.8,37.2,37.2,39.8
"Indonesia",31.2,30.5,32,30.5,30.5,31.8
"Pakistan",22.7,22.6,22.8,21.9,21.9,22.1
"Nigeria",19.2,18.9,19.4,18.4,18.4,18.9
"Brazil",34.7,33.6,35.7,32.3,32.3,34.1
"Bangladesh",29.2,28.3,30,27.1,27.1,28.6
"Russia",41.5,39,44.2,37.5,37.5,43.2
"Ethiopia",20.2,20,20.5,19.6,19.6,20.1
"Mexico",30.6,28.9,32.3,28.2,28.2,30.4
"Japan",49.5,48,50.9,47.2,47.2,50
"Philippines",25.4,24.9,26,23.6,23.6,24.6
"Egypt",24.1,24.1,24.1,23.8,23.8,24.5
"DR Congo",16.8,16.6,16.9,16.5,16.5,16.8
"Vietnam",32.7,31.6,33.8,30.8,30.8,33
"Iran",33.3,33.1,33.5,31.5,31.5,32
"Turkey",33.6,33,34.1,28.7,28.7,29.7
"Germany",46.7,45.4,48.2,46.5,46.5,49.1
"Thailand",41,39.8,42.2,37.8,37.8,40.1
"Tanzania",18.9,18.7,19.2,17.9,17.9,18.4
"United Kingdom",40.6,39.9,41.4,39.6,39.6,41.7
"France",42.4,40.9,44,40,40,43.4
"South Africa",30.1,29.9,30.3,27.9,27.9,28.1
"Italy",48.1,47,49.1,45.4,45.4,47.5
"Kenya",20.9,20.8,21,19.9,19.9,20.1
"Myanmar",,,,28.3,28.3,30
"Colombia",32.4,31.2,33.6,30.2,30.2,32.2
"South Korea",45,43.5,46.8,41.6,41.6,45
"Uganda",16.1,15.3,16.9,14.9,14.9,16.5
"Sudan",19.1,18.8,19.3,18.1,18.1,18.5
"Spain",46.3,45.2,47.4,42.7,42.7,45.1
"Iraq",22.1,21.7,22.4,20.8,20.8,21.6
"Algeria",28.9,28.6,29.2,28.6,28.6,29.3
"Argentina",33,31.8,34.3,31.1,31.1,33.6
"Afghanistan",19.9,19.8,20,19.4,19.4,19.5
"Poland",42.4,41.1,43.7,40.3,40.3,43.6
"Canada",42.4,41.2,43.5,40.6,40.6,42.9
"Morocco",30.2,29.8,30.7,28.7,28.7,29.6
"Ukraine",45.3,41.3,50,38.2,38.2,44.3
"Angola",16.2,15.7,16.7,15.4,15.4,16.4
"Saudi Arabia",32,34.2,29,33,33,27.9
"Uzbekistan",28.7,27.9,29.5,29.4,29.4,30.7
"Yemen",21.6,21.6,21.8,19.6,19.6,19.9
"Mozambique",17.2,16.6,17.8,16.3,16.3,17.6
"Ghana",21.3,20.4,22.2,21,21,21.9
"Peru",30.1,29.1,31.1,28.3,28.3,29.9
"Malaysia",31.4,31.3,31.5,28.9,28.9,29.6
"Nepal",27.1,26,28.1,23.9,23.9,26.9
"Madagascar",21,20.9,21.2,20.1,20.1,20.5
"Ivory Coast",21,21,21,20.3,20.3,20.3
"Venezuela",30.8,30.1,31.5,29.4,29.4,30.7
"Cameroon",18.8,18.5,19.1,18.2,18.2,18.8
"Niger",15.1,14.8,15.5,14.5,14.5,15.1
"Australia",37.9,36.8,39,36.5,36.5,38.5
"North Korea",35.6,34.2,37.1,33.2,33.2,36.2
"Syria",23.9,23.3,24.5,23,23,24
"Mali",16.3,15.6,17,15.6,15.6,16.5
"Taiwan",44,43,45,41.5,41.5,43.1
"Burkina Faso",18.5,17.7,19.3,17,17,18.7
"Sri Lanka",33.9,32.1,35.6,32.3,32.3,35.1
"Malawi",20,19.7,20.2,16.7,16.7,16.9
"Zambia",18.2,18,18.4,16.7,16.7,17
"Kazakhstan",31.7,29.9,33.5,30.3,30.3,32.8
"Chile",36.6,35.4,37.8,34.3,34.3,36.7
"Romania",45.1,43.6,46.5,41,41,44
"Chad",16.5,16.1,17,15.6,15.6,16.5
"Somalia",19,19.2,18.7,18.7,18.7,18.3
"Ecuador",27.7,26.8,28.7,28,28,29.6
"Guatemala",24.4,23.8,25,22.6,22.6,23.8
"Senegal",19,18.2,19.8,18.5,18.5,20.3
"Netherlands",42.2,41,43.4,41.6,41.6,44
"Cambodia",27.6,27.6,28.5,25.6,25.6,27.2
"Zimbabwe",21,20.2,21.8,20.3,20.3,20.6
"Guinea",19.3,19.1,19.6,18.9,18.9,19.4
"Rwanda",20.5,19.8,21.2,18.9,18.9,20.4
"Benin",17.1,16.6,17.7,16.4,16.4,17.6
"Burundi",18.2,17.9,18.5,17.4,17.4,18
"Bolivia",26.2,25.9,26.6,24.5,24.5,26
"Tunisia",34,33.2,34.7,31.7,31.7,32.8
"Haiti",24.7,24.4,24.9,23.8,23.8,24.3
"Belgium",41.9,40.7,43,40.4,40.4,42.8
"Dominican Republic",28.9,28.7,29,27.8,27.8,28.1
"Jordan",24.6,25.1,24.1,23.9,23.9,22.9
"South Sudan",18.7,18.7,18.6,18.9,18.9,18.3
"Cuba",42.3,40.8,44.3,40.2,40.2,43.8
"Honduras",25.3,24.4,26.2,23.5,23.5,25.2
"Sweden",41,40,42,40.1,40.1,42.1
"Papua New Guinea",21.6,21.4,21.8,24,24,24
"Czech Republic",43.9,42.5,45.4,42,42,44.7
"Azerbaijan",33.8,32.2,35.4,31.1,31.1,34.2
"Tajikistan",22.7,22.3,23.2,24.6,24.6,26
"Greece",46.2,44.3,47.9,43.7,43.7,46.8
"Portugal",46,44,47.9,42.7,42.7,46.5
"Hungary",44.5,42.6,46.4,41.5,41.5,45.5
"United Arab Emirates",35.7,37.9,29.9,40.4,40.4,31.5
"Belarus",41.7,39.1,44.6,38,38,43.9
"Israel",30.1,29.5,30.7,29.8,29.8,31
"Togo",20.5,19.8,21.3,19.7,19.7,20.3
"Sierra Leone",19.2,18.8,19.6,18.5,18.5,19.7
"Austria",44.8,43.5,46.2,43.1,43.1,45.8
"Switzerland",44,43.3,44.8,41.7,41.7,43.7
"Laos",25,24.6,25.3,23.7,23.7,24.4
"Hong Kong",46.8,45,48.1,44.2,44.2,46.5
"Nicaragua",28.5,27.6,29.4,26.4,26.4,28.2
"Serbia",43.7,42.2,45.2,41.7,41.7,45
"Libya",26.1,26.1,26.1,25.9,25.9,25.7
"Paraguay",31.3,31.1,31.5,29.5,29.5,29.9
"Kyrgyzstan",28.1,26.7,29.5,26.1,26.1,28.5
"Bulgaria",44.7,43,46.6,41.9,41.9,45.6
"El Salvador",29.2,27.7,30.7,26.2,26.2,29.3
"Republic of the Congo",20.5,20.3,20.7,19.3,19.3,19.7
"Singapore",38.9,37.7,40.1,35.4,35.4,35.7
"Denmark",42.2,41,43.3,40.9,40.9,43.1
"Central African Republic",20.2,19.5,21.1,19.7,19.7,20.3
"Slovakia",42.5,41,44.1,40.1,40.1,43.6
"Finland",43.2,41.7,44.8,41.3,41.3,44.4
"Liberia",19.7,19.6,19.9,17.7,17.7,18.2
"Norway",40.6,39.9,41.4,38.8,38.8,40.2
"Palestine",20.4,,,21.7,21.7,22.2
"New Zealand",37.7,36.9,38.4,36.4,36.4,37.9
"Costa Rica",35,34.4,35.6,32.1,32.1,33.1
"Lebanon",35.8,35.1,36.4,33.1,33.1,34.4
"Ireland",39.8,39.4,40.2,37.4,37.4,38.2
"Mauritania",21.9,20.9,22.8,20.1,20.1,22
"Oman",27.1,27.9,26,27.2,27.2,25.1
"Panama",31.2,30.8,31.6,29.6,29.6,30.5
"Kuwait",30.1,31,28.6,30.7,30.7,27.9
"Croatia",44.8,42.9,46.7,42,42,45.9
"Eritrea",21,20.5,21.5,19.7,19.7,20.8
"Georgia",38,35.6,40.4,35.9,35.9,41.4
"Mongolia",31.2,29.9,32.2,28.8,28.8,30.7
"Uruguay",36.2,34.6,37.9,33.8,33.8,37.3
"Moldova",39.4,38.1,40.8,36.2,36.2,39.5
"Puerto Rico",45.6,43.6,47.2,41.6,41.6,45.3
"Bosnia and Herzegovina",44.4,42.7,46.1,41.6,41.6,44.8
"Gambia",19.9,19.5,20.3,21.5,21.5,22.2
"Albania",35.8,34.3,37.2,32.9,32.9,35.7
"Jamaica",30.5,29.7,31.3,28.6,28.6,30.1
"Armenia",38.3,36.9,39.8,35.1,35.1,38.3
"Qatar",34.2,35.5,28.1,35,35,28.2
"Botswana",26.8,25.6,27.9,24.5,24.5,26.7
"Lithuania",45,40.6,49,40.2,40.2,48.2
"Namibia",22.5,21.8,23.2,21.1,21.1,22.6
"Gabon",21.8,22.2,21.3,21.4,21.4,20.6
"Lesotho",23.7,23.2,24.2,24.7,24.7,24.7
"Guinea-Bissau",18.3,17.7,18.9,17.4,17.4,18.6
"Slovenia",45.9,44.6,47.5,43.4,43.4,46.6
"North Macedonia",40.1,39.1,41.2,38,38,40
"Latvia",45.2,41.3,48.9,40.5,40.5,48
"Equatorial Guinea",21.9,22.5,21.3,19.9,19.9,20.7
"Trinidad and Tobago",38,37.5,38.4,32,32,33.3
"Bahrain",33.3,34.6,31,34.4,34.4,30.3
"Timor-Leste",20.3,19.6,21.1,18.9,18.9,20.2
"Estonia",44.7,41.5,47.9,40.4,40.4,47
"Mauritius",39.3,37.8,40.6,35,35,37.6
"Cyprus",39.1,37.9,40.6,36.7,36.7,39.4
"Eswatini",24.4,23.1,25.5,22.5,22.5,24.7
"Djibouti",26,24.1,27.6,23,23,26.4
"Fiji",31.2,31,31.5,29.7,29.7,30.1
"Comoros",22.3,21.6,22.9,20.2,20.2,21.5
"Guyana",27.9,27.8,28,27.2,27.2,27.9
"Bhutan",30.2,30.6,29.8,29.6,29.6,28.6
"Solomon Islands",24.8,24.6,25,23.2,23.2,23.7
"Macau",42,41.2,42.5,40.7,40.7,40.9
"Luxembourg",39.8,39.3,40.3,38.9,38.9,40
"Suriname",31.6,30.7,32.6,30.6,30.6,31.4
"Montenegro",40.7,39.2,42.2,38.1,38.1,41.1
"Cape Verde",28.3,27.5,29.2,25.9,25.9,27.6
"Western Sahara",,,,21,21,21.9
"Malta",43.2,42.1,44.4,41.2,41.2,43.5
"Maldives",31.3,30.8,31.9,29.2,29.2,30
"Brunei",32,31.1,32.8,30.5,30.5,31.8
"Belize",26.4,26.1,26.8,23,23,24.8
"Bahamas",30.2,30.2,30.2,31.7,31.7,34
"Iceland",37.8,37.2,38.4,36.6,36.6,37.7
"Vanuatu",24.2,23.7,24.6,22.6,22.6,23.5
"French Polynesia",34.8,34.6,35.1,33,33,33.5
"New Caledonia",33.9,33.1,34.8,32.1,32.1,33.7
"Barbados",41,39.9,42.1,38.4,38.4,40.7
"Sao Tome and Principe",20.4,20,20.8,18.9,18.9,19.7
"Samoa",26.9,26.5,27.3,25.3,25.3,26
"Curacao",37.5,35.3,40,34.4,34.4,39.5
"Saint Lucia",39,37.8,40.2,35.7,35.7,38
"Guam",30.1,29.4,30.8,28.7,28.7,30.2
"Kiribati",26.9,26,27.8,24.8,24.8,26.6
"Grenada",35,34.7,35.1,33.1,33.1,33.4
"Micronesia",27.8,26.9,28.6,25.5,25.5,27.1
"Jersey",38,36.7,39.5,36,36,39.5
"Tonga",25.4,25,25.9,37.3,37.3,38.3
"Seychelles",38.2,37.7,38.8,36.3,36.3,37.4
"Aruba",40.7,39,42.2,38.2,38.2,41.5
"Saint Vincent and the Grenadines",37,37.2,36.9,35.4,35.4,35.1
"United States Virgin Islands",42.7,,,40.6,40.6,42.8
"Antigua and Barbuda",33.6,31.6,35.4,30.7,30.7,34.4
"Isle of Man",44.8,43.6,46,43.6,43.6,45.6
"Andorra",48.1,48.1,48.1,46.3,46.3,46.1
"Dominica",36.5,36,37.1,34.4,34.4,35.5
"Cayman Islands",41,40.2,41.8,39.7,39.7,41.2
"Bermuda",43.7,41.4,46.3,41.6,41.6,45.7
"Guernsey",44.8,43.6,46.1,43,43,45.6
"Greenland",35,35.7,34.4,35.1,35.1,33.4
"Faroe Islands",36.8,36.8,36.8,36.9,36.9,37.7
"Northern Mariana Islands",32.3,31.7,33.3,31.8,31.8,34.1
"Saint Kitts and Nevis",38.1,38.3,37.8,36.7,36.7,36.3
"Turks and Caicos Islands",35.9,36.1,35.7,34.9,34.9,34.4
"Sint Maarten",41.1,39.3,42.8,39.6,39.6,42.7
"American Samoa",29.4,28.8,30,26.7,26.7,27.7
"Marshall Islands",25.1,25,25.2,23.6,23.6,23.9
"Liechtenstein",44.1,42.3,46,42,42,45.3
"Monaco",56.2,54.5,57.6,53.7,53.7,57
"San Marino",45.9,44.4,47.2,43.9,43.9,46.3
"Gibraltar",36.6,36,37.2,34.4,34.4,36.6
"Saint Martin",34,33.2,34.8,32.5,32.5,34.1
"British Virgin Islands",38.2,37.9,38.6,37,37,37.5
"Palau",35,33.9,37,32.9,32.9,35.9
"Cook Islands",40.6,40.3,41,37.8,37.8,38.7
"Anguilla",36.8,34.6,38.6,33.7,33.7,37.6
"Nauru",27.5,26.9,28.2,28.2,28.2,25.9
"Tuvalu",27.5,26.5,28.6,25.6,25.6,27.6
"Wallis and Futuna",,,,33.1,33.1,35.1
"Saint Barthelemy",47,46.7,47.4,45.5,45.5,45.8
"Saint Pierre and Miquelon",50.6,49.9,51.2,47.9,47.9,49
"Montserrat",36.4,35.1,37.3,34.1,34.1,35.6
"Tokelau",,,,23.6,23.6,24.5
"Total",31.809708208849255,30.94744997404418,32.66081232111043,30.31939134432053,30.31939134432053,31.914169532424836