"country","GdpPerCapitaIMF_USD_23","GdpDataYearIMF_23","GdpPerCapitaUN_USD_22","GdpPerCapitaWB_USD_22","GdpDataYearWB_22"
"India",2612.45,2023,2445.39,2410.9,2022
"China",12541.4,2023,12597.89,12720.2,2022
"United States",80412.41,2023,76100.72,76329.6,2022
"Indonesia",5108.94,2023,4788,4788,2022
"Pakistan",1471.1,2023,1385.76,1588.9,2022
"Nigeria",1755.33,2023,2173.77,2162.6,2022
"Brazil",10413,2023,8917.67,8917.7,2022
"Bangladesh",2621.29,2023,2527.52,2688.3,2022
"Russia",13005.71,2023,15481.8,15270.7,2022
"Ethiopia",1473.36,2023,964.27,1027.6,2022
"Mexico",13803.74,2023,11476.68,11496.5,2022
"Japan",33949.71,2023,34143.74,33823.6,2022
"Philippines",3859.19,2023,3498.51,3498.5,2022
"Egypt",3770.13,2023,3687.78,4295.4,2022
"DR Congo",675.48,2023,631.77,653.7,2022
"Vietnam",4316.34,2023,4163.51,4163.5,2022
"Iran",4233.99,2023,4495.15,4669.6,2022
"Turkey",13383.92,2023,10629.31,10674.5,2022
"Germany",52823.58,2023,48901.66,48718,2022
"Thailand",7297.99,2023,6908.8,6910,2022
"Tanzania",1326.63,2023,1153.77,1192.8,2022
"United Kingdom",48912.78,2023,45757.98,46125.3,2022
"France",46315.2,2023,41425.98,40886.3,2022
"South Africa",6190.74,2023,6766.48,6766.5,2022
"Italy",37146.23,2023,34672.09,34776.4,2022
"Kenya",2187.65,2023,2099.3,2099.3,2022
"Myanmar",1381.06,2023,1203.63,1149.2,2022
"Colombia",6975.87,2023,6630.28,6624.2,2022
"South Korea",33147.23,2023,32305.13,32422.6,2022
"Uganda",1163.03,2023,1021.04,964.4,2022
"Sudan",533.85,2023,783.57,1102.1,2022
"Spain",33090.24,2023,29771.14,29674.5,2022
"Iraq",5882.89,2023,5937.2,5937.2,2022
"Algeria",4874.71,2023,4273.92,4342.6,2022
"Argentina",13297.43,2023,13867.91,13650.6,2022
"Afghanistan",,,344.65,355.8,2021
"Poland",22393.03,2023,17264.78,18688,2022
"Canada",53246.98,2023,55596.84,54917.7,2022
"Morocco",3979.87,2023,3494.92,3442,2022
"Ukraine",5224.59,2023,4042.71,4534,2022
"Angola",2550,2023,3183.7,3000.4,2022
"Saudi Arabia",32586.17,2023,30436.28,30447.9,2022
"Uzbekistan",2509.16,2023,2321.61,2255.2,2022
"Yemen",617.67,2023,326.65,650.3,2022
"Mozambique",647.14,2023,558.3,558.3,2022
"Ghana",2328.97,2023,2203.56,2203.6,2022
"Peru",7668.67,2023,7125.83,7125.8,2022
"Malaysia",13034.07,2023,11971.92,11993.2,2022
"Nepal",1352.61,2023,1290.01,1336.5,2022
"Madagascar",529.56,2023,505.04,516.6,2022
"Ivory Coast",2728.08,2023,2486.41,2486.4,2022
"Venezuela",3474.33,2023,4569.11,15975.7,2014
"Cameroon",1721.95,2023,1588.48,1563.5,2022
"Niger",630.8,2023,588.17,585.4,2022
"Australia",63487.05,2023,67866.79,65099.8,2022
"North Korea",,,590.45,,
"Syria","n/a",,840.48,420.6,2021
"Mali",912.64,2023,833.3,833.3,2022
"Burkina Faso",888.03,2023,845.76,830,2022
"Sri Lanka",3342,2022,3489.68,3354.4,2022
"Malawi",579.7,2023,615.46,645.2,2022
"Zambia",1435.89,2023,1455.55,1456.9,2022
"Kazakhstan",12968.43,2023,11624.72,11492,2022
"Chile",17253.75,2023,15338.2,15355.5,2022
"Romania",18413.47,2023,15295.1,15786.8,2022
"Chad",702.85,2023,947.85,716.8,2022
"Somalia",717.41,2023,592.13,592.1,2022
"Ecuador",6500.05,2023,6391.28,6391.3,2022
"Guatemala",5407.24,2023,5324.13,5473.2,2022
"Senegal",1714.65,2023,1604.02,1598.7,2022
"Netherlands",61769.7,2023,57391.64,57025,2022
"Cambodia",1915.63,2023,1759.61,1759.6,2022
"Zimbabwe",2005.88,2023,1618.73,1676.8,2022
"Guinea",1542.76,2023,1504.13,1515.2,2022
"Rwanda",1031.69,2023,966.31,966.2,2022
"Benin",1449.11,2023,1302.85,1302.9,2022
"Burundi",245.81,2023,312.87,259,2022
"Bolivia",3857.84,2023,3600.12,3600.1,2022
"Tunisia",4190.6,2023,3737.52,3747.4,2022
"Haiti",2125.32,2023,1618.58,1748.3,2022
"Belgium",53656.83,2023,49986.83,49926.8,2022
"Dominican Republic",11248.79,2023,10111.25,10111.2,2022
"Jordan",4850.66,2023,4204.56,4311,2022
"South Sudan",417.44,2023,422.98,1071.8,2015
"Cuba",,,13128.02,56495.9,2022
"Honduras",3245.02,2023,3040.17,3040.2,2022
"Sweden",55215.85,2023,56040.3,56373.8,2022
"Papua New Guinea",2581.18,2023,3116.5,3115.9,2022
"Czech Republic",30474.53,2023,27685.15,27223,2022
"Azerbaijan",7529.7,2023,7599.97,7762.1,2022
"Tajikistan",1180.06,2023,1054.19,1054.2,2022
"Greece",23173.06,2023,20923.1,20867.3,2022
"Portugal",26878.87,2023,24812.9,24515.3,2022
"Hungary",21075.62,2023,17791.91,18390.2,2022
"United Arab Emirates",50602.33,2023,53707.98,53708,2022
"Belarus",7477.29,2023,7642.81,7888.3,2022
"Israel",53195.88,2023,58086.36,54930.9,2022
"Togo",1004.47,2023,913.93,942.6,2022
"Sierra Leone",414.96,2023,404.54,475.8,2022
"Austria",58013.27,2023,52608.76,52084.7,2022
"Switzerland",102865.57,2023,93636.42,93259.9,2022
"Laos",1878.71,2023,2040.34,2054.4,2022
"Hong Kong",51168.05,2023,48049.82,48983.6,2022
"Nicaragua",2599.26,2023,2255.42,2255.4,2022
"Serbia",11301.22,2023,8802.13,9537.7,2022
"Libya",5872.22,2023,5950.55,6716.1,2022
"Paraguay",5842.96,2023,6153.06,6153.1,2022
"Kyrgyzstan",1829.59,2023,1648.51,1655.1,2022
"Bulgaria",16086.57,2023,13301.92,13974.4,2022
"Turkmenistan",12934.24,2023,10420.13,8792.5,2022
"El Salvador",5557.58,2023,5127.32,5127.3,2022
"Republic of the Congo",2857.61,2023,2570.14,2649.2,2022
"Singapore",87884.16,2023,78114.62,82807.6,2022
"Denmark",71402.14,2023,68029.49,67790.1,2022
"Central African Republic",539.24,2023,429.4,427.1,2022
"Slovakia",32350.02,2023,20431.62,21256.8,2022
"Finland",54507.14,2023,50988.08,50916.3,2022
"Liberia",800.21,2023,615.76,754.5,2022
"Norway",99266.3,2023,106622.83,106177.2,2022
"Palestine",,,3640.31,,
"New Zealand",48071.75,2023,47412.07,48418.6,2022
"Costa Rica",16213.26,2023,13198.82,13365.4,2022
"Lebanon",3283.41,2022,7159.37,4136.1,2021
"Ireland",112247.71,2023,105993.27,103983.3,2022
"Mauritania",2337.91,2023,2321.97,2065.2,2022
"Oman",21265.63,2023,25056.69,25056.8,2022
"Panama",18493.47,2023,17357.63,17357.6,2022
"Kuwait",32215.03,2023,41079.48,41079.5,2022
"Croatia",20876.46,2023,17753.27,18570.4,2022
"Eritrea","n/a",,646.93,643.8,2011
"Georgia",8164.86,2023,6571.27,6675,2022
"Mongolia",5348.07,2023,5045.5,5045.5,2022
"Uruguay",21377.63,2023,20793.28,20795,2022
"Moldova",6410.93,2023,4433.4,5714.4,2022
"Puerto Rico",37093.33,2023,34877.18,35208.6,2022
"Bosnia and Herzegovina",7778.3,2023,7568.8,7568.8,2022
"Gambia",903.29,2023,824.67,808.3,2022
"Albania",8057.49,2023,6655.26,6810.1,2022
"Jamaica",6830.87,2023,6047.22,6047.2,2022
"Armenia",8283.12,2023,7018.11,7018.1,2022
"Qatar",81968.34,2023,87974.17,87661.5,2022
"Botswana",7758.37,2023,7737.65,7738.9,2022
"Lithuania",28481.99,2023,25773.33,25064.8,2022
"Namibia",4785.68,2023,4911.33,5031.1,2022
"Gabon",8831.82,2023,8427.1,8820.3,2022
"Lesotho",1110.18,2023,992,969.9,2022
"Slovenia",2285.4,2023,28295.42,28439.3,2022
"North Macedonia",7672.01,2023,6549.23,6591.5,2022
"Latvia",24929.18,2023,22087.59,21779.5,2022
"Equatorial Guinea",6502.19,2023,7025.69,7182.3,2022
"Trinidad and Tobago",19621.79,2023,19629.38,19629.5,2022
"Bahrain",28464.17,2023,30146.51,30146.9,2022
"Timor-Leste",1497.41,2023,2389.3,2389.3,2022
"Estonia",30998.32,2023,28693.27,28247.1,2022
"Mauritius",11751.51,2023,9925.83,10256.2,2022
"Cyprus",34790.58,2023,32999.39,32048.2,2022
"Eswatini",3995.03,2023,3600.64,3986.9,2022
"Djibouti",3761.24,2023,3571.82,3136.1,2022
"Fiji",6024.78,2023,5356.16,5356.2,2022
"Comoros",1377.02,2023,1489.75,1484.9,2022
"Guyana",20564.64,2023,18199.47,18199.5,2022
"Bhutan",3500.49,2023,3704.34,3560.2,2021
"Solomon Islands",,,2205.31,2205.3,2022
"Macau",54295.66,2023,34584.86,34584.9,2022
"Luxembourg",135605.44,2023,125897.2,125006,2022
"Suriname",5667.11,2023,5858.82,5858.8,2022
"Montenegro",11338.8,2023,9934.59,10093.4,2022
"Cape Verde",4502.78,2023,3902.59,3754.3,2022
"Malta",38715.19,2023,33942.34,34127.5,2022
"Maldives",17558.75,2023,11780.82,11780.8,2022
"Brunei",34383.53,2023,37152.47,37152.5,2022
"Belize",7141.54,2023,6984.22,6984.2,2022
"Bahamas",34370.86,2023,31458.35,31458.3,2022
"Iceland",78836.85,2023,75260.41,73466.8,2022
"Vanuatu",3491.86,2023,3015.41,3231.4,2022
"French Polynesia",,,18984.85,18984.9,2022
"New Caledonia",,,33189.58,35745.2,2022
"Barbados",21442.45,2023,20238.78,20238.8,2022
"Sao Tome and Principe",2904.72,2023,2404.62,2386.7,2022
"Samoa",4638.15,2023,3854.89,20320.7,2021
"Curacao",,,16086.69,20501.8,2022
"Saint Lucia",13572.26,2023,12038.42,13030.9,2022
"Guam",,,,35904.9,2021
"Kiribati",1968.03,2023,1704.39,1702,2022
"Grenada",11436.94,2023,9509.25,9689.1,2022
"Micronesia",4357.64,2023,4104.8,3714,2022
"Tonga",5487.67,2023,4570.63,4426,2021
"Seychelles",20889.55,2023,18622.87,13250.5,2022
"Aruba",35717.95,2023,33300.84,33300.8,2022
"Saint Vincent and the Grenadines",9359.9,2023,9107.45,9125.3,2022
"United States Virgin Islands",,,,41976,2021
"Antigua and Barbuda",19068.28,2023,18880.03,19919.7,2022
"Isle of Man",,,,79530.6,2020
"Andorra",44107.32,2023,42293.3,41992.8,2022
"Dominica",9356.05,2023,8414.54,8351.2,2022
"Cayman Islands",,,91420,99624.9,2022
"Bermuda",,,117568.24,118774.8,2022
"Greenland",,,51820.9,57116.3,2021
"Northern Mariana Islands",,,,17302.9,2020
"Saint Kitts and Nevis",18158.49,2023,20547.21,20262.3,2022
"Turks and Caicos Islands",,,24917.6,24917.6,2022
"Sint Maarten",24471.09,2023,35607.49,35873.1,2022
"American Samoa",,,,19673.4,2022
"Marshall Islands",6141.23,2023,6727.8,6225.2,2022
"Liechtenstein",,,197267.66,197504.5,2021
"Monaco",,,240535.04,240862.2,2022
"San Marino",58540.8,2023,52903.08,3745.6,2022
"British Virgin Islands",,,46996.75,,
"Palau",15113.3,2023,12498.47,12921.8,2021
"Cook Islands",,,17033.08,,
"Anguilla",,,28561.29,,
"Nauru",11756.99,2023,11679.21,11970.9,2022
"Tuvalu",5772.92,2023,5219.26,5221.5,2022
"Montserrat",,,16460.81,,