"country","SocialMediaUsersTotal2023","SocialMediaPerc"
"India",467000000,0.32391868597228696
"China",1030000000,0.7227163447904882
"United States",246000000,0.7196887714684477
"Indonesia",167000000,0.5968590581559059
"Pakistan",71700000,0.2924026511744646
"Nigeria",31600000,0.13789960408718194
"Brazil",152400000,0.700247623457665
"Bangladesh",44700000,0.2558654272865916
"Russia",106000000,0.736330583645699
"Ethiopia",6400000,0.049337140485171724
"Mexico",94000000,0.7264944255039362
"Japan",92000000,0.750215491245344
"Philippines",84450000,0.7090309571059863
"Egypt",46250000,0.4039856940323984
"DR Congo",4900000,0.046390482475597614
"Vietnam",70000000,0.703533991948355
"Iran",48000000,0.534462944520486
"Turkey",62550000,0.7251298124376097
"Germany",70900000,0.8516263432603817
"Thailand",52250000,0.7268473151421744
"Tanzania",4900000,0.0705857884331011
"United Kingdom",57100000,0.8401823275107521
"France",52100000,0.802998312470533
"South Africa",25800000,0.422810661403537
"Italy",43900000,0.7478992719038742
"Kenya",10550000,0.18771229949702
"Myanmar",15000000,0.2729024562567382
"Colombia",38450000,0.734608930315016
"South Korea",47640000,0.9207227023837499
"Uganda",2050000,0.04106220760202877
"Spain",40700000,0.857322693291669
"Iraq",25530000,0.5487530784607065
"Algeria",23950000,0.5175161274339491
"Argentina",36350000,0.789224581095442
"Afghanistan",3150000,0.07262591084996524
"Poland",27500000,0.6837100924013056
"Canada",33100000,0.8463947903403392
"Morocco",21300000,0.5574244103058196
"Ukraine",26700000,0.7037831719433755
"Angola",3700000,0.09787159955046781
"Saudi Arabia",29100000,0.7765398712262064
"Uzbekistan",5350000,0.14996998918309917
"Yemen",3050000,0.08659888500954277
"Mozambique",2500000,0.07171872078358613
"Ghana",6600000,0.18977775357312693
"Peru",25050000,0.7222466142635662
"Malaysia",26800000,0.7729603472783937
"Nepal",12600000,0.40332499848353004
"Madagascar",2950000,0.09498783028798057
"Ivory Coast",6400000,0.21619209911110593
"Venezuela",14600000,0.49667746588625256
"Cameroon",3900000,0.1326781843351086
"Niger",467900,0.016569300043925112
"Australia",21300000,0.7977682862910973
"Mali",1700000,0.07078676449064406
"Taiwan",20200000,0.8434162634204437
"Burkina Faso",2050000,0.08598904197594932
"Sri Lanka",7200000,0.3280291625215019
"Malawi",783800,0.0364966188709032
"Zambia",2700000,0.1277520210251437
"Kazakhstan",11850000,0.5976347281758044
"Chile",16550000,0.8418604984760291
"Romania",13500000,0.6881086065770134
"Chad",491700,0.026088827869341292
"Somalia",1950000,0.10423948953227045
"Ecuador",13300000,0.7237162973346508
"Guatemala",8700000,0.4738967329994994
"Senegal",3050000,0.16738406746247456
"Netherlands",15500000,0.8771371375619832
"Cambodia",10950000,0.6395338073047844
"Zimbabwe",1500000,0.08812994772542775
"Guinea",1950000,0.13421645466202575
"Rwanda",800700,0.0555466527366456
"Benin",1300000,0.09232907331723872
"Burundi",714700,0.05258372838572957
"Bolivia",7500000,0.5967851897967875
"Tunisia",7240000,0.5762180026899193
"Haiti",2100000,0.17696087395076948
"Belgium",9440000,0.8057512888179645
"Dominican Republic",7390000,0.6463177163207467
"Jordan",6610000,0.580592471340603
"South Sudan",470400,0.0417128812995407
"Cuba",6690000,0.5986798438277853
"Honduras",4390000,0.40801508930883357
"Sweden",8700000,0.815089918939776
"Papua New Guinea",872900,0.08300852014133416
"Czech Republic",8070000,0.7682982070947342
"Azerbaijan",4150000,0.39663940336258463
"Tajikistan",1100000,0.10647036886078544
"Greece",7490000,0.7269924835383278
"Portugal",8050000,0.7874132048118478
"Hungary",7400000,0.7403707036112982
"United Arab Emirates",10000000,1.0425514235883306
"Belarus",4270000,0.4516111359479609
"Israel",7060000,0.7581898464418558
"Togo",775600,0.08375028507059384
"Sierra Leone",779800,0.08685703185530096
"Austria",7340000,0.8176324327828721
"Switzerland",7290000,0.8235956423317314
"Laos",3350000,0.43300221373997455
"Hong Kong",6730000,0.8977306090521926
"Nicaragua",3450000,0.48302219003941044
"Serbia",5010000,0.7059292988558027
"Libya",5650000,0.8112923858989055
"Paraguay",4470000,0.6434182060003426
"Kyrgyzstan",2750000,0.4020699437950081
"Bulgaria",4420000,0.6678134322664183
"Turkmenistan",180400,0.02734132445679957
"El Salvador",4000000,0.6253626126024012
"Republic of the Congo",763300,0.12223464728506327
"Singapore",5080000,0.8392936121660566
"Denmark",4940000,0.8316925364012798
"Central African Republic",117000,0.01977812326571638
"Slovakia",4160000,0.7294621339011915
"Finland",4620000,0.83244953139578
"Liberia",642100,0.11596639232183645
"Norway",4620000,0.8377947718342103
"Palestine",2950000,0.5368552982067395
"New Zealand",4240000,0.8045633924794955
"Costa Rica",3830000,0.7299807079249984
"Lebanon",4910000,0.9407853239022319
"Ireland",4020000,0.7898648938063982
"Mauritania",822600,0.1647202339163487
"Oman",4170000,0.8846829557236335
"Panama",2850000,0.6294223823924279
"Kuwait",3590000,0.8254050002529096
"Croatia",2940000,0.7374655316386509
"Eritrea",10000,0.002619411779651938
"Georgia",3050000,0.8204603993355616
"Mongolia",2500000,0.7155882894262671
"Uruguay",2800000,0.8179204023233613
"Moldova",1600000,0.48049996020859703
"Puerto Rico",2220000,0.6791478957734363
"Bosnia and Herzegovina",2050000,0.6417524788863435
"Gambia",461000,0.16222095620280505
"Albania",1600000,0.5661672599627745
"Jamaica",1400000,0.49562118681449396
"Armenia",2180000,0.7847431532059818
"Qatar",2620000,0.9572311322254052
"Botswana",1100000,0.40445726614832406
"Lithuania",2120000,0.7872851955475308
"Namibia",729200,0.2756061009787191
"Gabon",680400,0.27385163632792486
"Lesotho",489500,0.20776008315496525
"Guinea-Bissau",241200,0.10977862675676524
"Slovenia",1640000,0.7739627601210969
"North Macedonia",1200000,0.5761734973635261
"Latvia",1478000,0.8164663249071946
"Equatorial Guinea",101100,0.057607067378616324
"Trinidad and Tobago",1100000,0.7151215706670134
"Bahrain",1460000,0.9741698204858572
"Timor-Leste",354600,0.25697830903054825
"Estonia",1070000,0.8111954063596204
"Mauritius",875000,0.6720543665100331
"Cyprus",1100000,0.8671885039185095
"Eswatini",335900,0.27486038090951864
"Djibouti",94100,0.08166070627398946
"Reunion",578400,0.5846262697730833
"Fiji",551000,0.5842607987513149
"Comoros",187400,0.2159969110367045
"Guyana",460400,0.5617415452040888
"Bhutan",475300,0.599836947330959
"Solomon Islands",732300,0.967789256389484
"Macau",386400,0.5418731646570801
"Luxembourg",404400,0.611251008926925
"Suriname",356900,0.5676025986624998
"Montenegro",472700,0.7549888037412434
"Cape Verde",288100,0.47662297484866684
"Western Sahara",333400,0.5571663728201743
"Malta",421300,0.7849237992324031
"Maldives",372400,0.7190757829410663
"Brunei",516500,1.1330282675745518
"Belize",251700,0.6040954648439
"Bahamas",277900,0.6692789175936785
"Guadeloupe",240500,0.6067930545533448
"Iceland",308600,0.8170743654170495
"Martinique",209200,0.5709357669970744
"Mayotte",79000,0.22832633903282118
"Vanuatu",92400,0.26991893668297673
"French Guiana",122200,0.38211860060788755
"French Polynesia",189700,0.6092175873442032
"New Caledonia",181100,0.6118946095159579
"Barbados",211100,0.7477622038263038
"Sao Tome and Principe",69500,0.2940168626074008
"Samoa",111600,0.487408610885459
"Curacao",108000,0.5596869898686291
"Saint Lucia",107500,0.594563203451232
"Guam",141300,0.8115372686860333
"Kiribati",45200,0.3329331261094702
"Grenada",78400,0.6178725953013311
"Micronesia",37000,0.3181427343078246
"Tonga",64300,0.5916288655999559
"Seychelles",67000,0.6188633235731505
"Aruba",91500,0.8617685562786668
"Saint Vincent and the Grenadines",73000,0.7040691338020698
"United States Virgin Islands",30300,0.30901024934985466
"Antigua and Barbuda",72700,0.7667482281471482
"Isle of Man",63800,0.7514369169885989
"Andorra",51300,0.6385282732353343
"Dominica",40100,0.5465598080907208
"Cayman Islands",60800,0.8700007154611147
"Bermuda",45000,0.7038398373347932
"Greenland",41600,0.7325362306080403
"Faroe Islands",42900,0.8027093780405659
"Northern Mariana Islands",34700,0.6936531734132934
"Saint Kitts and Nevis",40500,0.8464480531694777
"Turks and Caicos Islands",35700,0.7688828584350973
"Sint Maarten",31800,0.7176871515944842
"American Samoa",29900,0.6866617674076796
"Marshall Islands",20400,0.48096192384769537
"Liechtenstein",14100,0.35407563658279345
"Monaco",13100,0.36230881986890506
"San Marino",12700,0.3778187659903612
"Gibraltar",26600,0.8130081300813007
"Saint Martin",14800,0.4576800569007638
"Palau",14900,0.8254390338485402
"Cook Islands",10600,0.6208997188378632
"Anguilla",10700,0.6714357429718876
"Nauru",8300,0.6442098727103384
"Tuvalu",5700,0.4966021955044433
"Wallis and Futuna",5800,0.5070373284378005
"Saint Barthelemy",3000,0.27225701061802343
"Saint Pierre and Miquelon",4500,0.7738607050730868
"Montserrat",2500,0.5718206770356816
"Falkland Islands",2800,0.7362608466999737
"Niue",1200,0.6201550387596899
"Tokelau",500,0.26109660574412535